trip_id;arrival_time;departure_time;stop_id;stop_sequence;;;stop_id;stop_nieghbor;travel_time
1,01E+15;02:43:00;02:43:00;2494;2;;;;;
1,01E+15;23:47:00;23:47:00;2148;2;;;;;
1,01E+15;24:06:00;24:06:00;2128;3;;;;;
1,01E+15;24:16:00;24:16:00;2338;4;;;;;
1,01E+15;07:17:00;07:17:00;2416;1;;;;;
1,01E+15;07:18:00;07:18:00;2396;2;;;;;
1,01E+15;07:20:00;07:20:00;2514;3;;;;;
1,01E+15;07:21:00;07:21:00;2277;4;;;;;
1,01E+15;07:22:00;07:22:00;2510;5;;;;;
1,01E+15;07:24:00;07:24:00;2260;6;;;;;
1,01E+15;07:26:00;07:26:00;2467;7;;;;;
1,01E+15;07:27:00;07:27:00;2285;8;;;;;
1,01E+15;07:28:00;07:28:00;2313;9;;;;;
1,01E+15;07:29:00;07:29:00;2438;10;;;;;
1,01E+15;07:30:00;07:30:00;2196;11;;;;;
1,01E+15;07:32:00;07:32:00;2542;12;;;;;
1,01E+15;07:33:00;07:33:00;2375;13;;;;;
1,01E+15;07:34:00;07:34:00;2099;14;;;;;
1,01E+15;07:35:00;07:35:00;2493;15;;;;;
1,01E+15;07:36:00;07:36:00;2376;16;;;;;
1,01E+15;07:38:00;07:38:00;2389;17;;;;;
1,01E+15;07:39:00;07:39:00;2471;18;;;;;
1,01E+15;07:40:00;07:40:00;2395;19;;;;;
1,01E+15;07:42:00;07:42:00;2205;20;;;;;
1,01E+15;07:44:00;07:44:00;2415;21;;;;;
1,01E+15;07:45:00;07:45:00;2204;22;;;;;
1,01E+15;15:52:00;15:52:00;1744;1;;;;;
1,01E+15;15:53:00;15:53:00;1985;2;;;;;
1,01E+15;15:55:00;15:55:00;2080;3;;;;;
1,01E+15;15:56:00;15:56:00;1703;4;;;;;
1,01E+15;15:57:00;15:57:00;1676;5;;;;;
1,01E+15;15:58:00;15:58:00;1860;6;;;;;
1,01E+15;16:00:00;16:00:00;2085;7;;;;;
1,01E+15;16:01:00;16:01:00;1954;8;;;;;
1,01E+15;16:03:00;16:03:00;1800;9;;;;;
1,01E+15;16:04:00;16:04:00;2015;10;;;;;
1,01E+15;16:05:00;16:05:00;1849;11;;;;;
1,01E+15;16:07:00;16:07:00;1971;12;;;;;
1,01E+15;16:08:00;16:08:00;1847;13;;;;;
1,01E+15;16:10:00;16:10:00;1757;14;;;;;
1,01E+15;16:11:00;16:11:00;1774;15;;;;;
1,01E+15;16:13:00;16:13:00;1806;16;;;;;
1,01E+15;16:14:00;16:14:00;1966;17;;;;;
1,01E+15;16:16:00;16:16:00;1805;18;;;;;
1,01E+15;16:17:00;16:17:00;1681;19;;;;;
1,01E+15;16:19:00;16:19:00;1907;20;;;;;
1,01E+15;16:20:00;16:20:00;1649;21;;;;;
1,01E+15;16:21:00;16:21:00;2020;22;;;;;
1,01E+15;16:23:00;16:23:00;1854;23;;;;;
1,01E+15;16:24:00;16:24:00;1648;24;;;;;
1,01E+15;16:26:00;16:26:00;1685;25;;;;;
1,01E+15;16:27:00;16:27:00;1876;26;;;;;
1,01E+15;16:29:00;16:29:00;1925;27;;;;;
1,01E+15;16:31:00;16:31:00;1639;28;;;;;
1,01E+15;16:33:00;16:33:00;1696;29;;;;;
1,01E+15;16:34:00;16:34:00;1695;30;;;;;
1,01E+15;16:39:00;16:39:00;1808;27;;;;;
1,01E+15;16:40:00;16:40:00;1740;28;;;;;
1,01E+15;16:41:00;16:41:00;1734;29;;;;;
1,01E+15;16:43:00;16:43:00;1790;30;;;;;
1,01E+15;16:44:00;16:44:00;1871;31;;;;;
1,01E+15;07:22:00;07:22:00;2422;1;;;;;
1,01E+15;07:24:00;07:24:00;2104;2;;;;;
1,01E+15;07:26:00;07:26:00;2199;3;;;;;
1,01E+15;07:28:00;07:28:00;2236;4;;;;;
1,01E+15;07:17:00;07:17:00;1747;1;;;;;
1,01E+15;07:18:00;07:18:00;1936;2;;;;;
1,01E+15;07:19:00;07:19:00;1816;3;;;;;
1,01E+15;07:20:00;07:20:00;1814;4;;;;;
1,01E+15;07:22:00;07:22:00;1899;5;;;;;
1,01E+15;07:23:00;07:23:00;1762;6;;;;;
1,01E+15;07:24:00;07:24:00;1917;7;;;;;
1,01E+15;07:26:00;07:26:00;1708;8;;;;;
1,01E+15;07:28:00;07:28:00;1637;9;;;;;
1,01E+15;07:29:00;07:29:00;1895;10;;;;;
1,01E+15;07:30:00;07:30:00;2043;11;;;;;
1,01E+15;07:32:00;07:32:00;1946;12;;;;;
1,01E+15;07:33:00;07:33:00;1730;13;;;;;
1,01E+15;07:35:00;07:35:00;1819;14;;;;;
1,01E+15;07:36:00;07:36:00;1715;15;;;;;
1,01E+15;07:38:00;07:38:00;1890;16;;;;;
1,01E+15;07:39:00;07:39:00;1972;17;;;;;
1,01E+15;07:40:00;07:40:00;1702;18;;;;;
1,01E+15;07:41:00;07:41:00;1712;19;;;;;
1,01E+15;07:42:00;07:42:00;2001;20;;;;;
1,01E+15;07:44:00;07:44:00;1678;21;;;;;
1,01E+15;07:45:00;07:45:00;1647;22;;;;;
1,01E+15;07:47:00;07:47:00;1844;23;;;;;
1,01E+15;07:48:00;07:48:00;1714;24;;;;;
1,01E+15;07:49:00;07:49:00;1633;25;;;;;
1,01E+15;07:50:00;07:50:00;2032;26;;;;;
1,01E+15;07:52:00;07:52:00;1709;27;;;;;
1,01E+15;07:53:00;07:53:00;1651;28;;;;;
1,01E+15;07:55:00;07:55:00;2014;29;;;;;
1,01E+15;07:56:00;07:56:00;1882;30;;;;;
1,01E+15;07:57:00;07:57:00;1745;31;;;;;
1,01E+15;07:59:00;07:59:00;1704;32;;;;;
1,01E+15;08:01:00;08:01:00;1993;33;;;;;
1,01E+15;08:02:00;08:02:00;1873;34;;;;;
1,01E+15;15:37:00;15:37:00;1692060;1;;;;;
1,01E+15;15:39:00;15:39:00;1717;2;;;;;
1,01E+15;15:41:00;15:41:00;1716;3;;;;;
1,01E+15;15:43:00;15:43:00;140078;4;;;;;
1,01E+15;12:25:00;12:25:00;1670;1;;;;;
1,01E+15;12:29:00;12:29:00;1851;2;;;;;
1,01E+15;12:31:00;12:31:00;1850;3;;;;;
1,01E+15;12:33:00;12:33:00;1970;4;;;;;
1,01E+15;12:35:00;12:35:00;1713;5;;;;;
1,01E+15;12:38:00;12:38:00;1831;6;;;;;
1,01E+15;12:40:00;12:40:00;1830;7;;;;;
1,01E+15;12:42:00;12:42:00;1829;8;;;;;
1,01E+15;12:44:00;12:44:00;1913;9;;;;;
1,01E+15;12:48:00;12:48:00;2084;10;;;;;
1,01E+15;12:52:00;12:52:00;2053;11;;;;;
1,01E+15;12:54:00;12:54:00;1967;12;;;;;
1,01E+15;12:57:00;12:57:00;1956;13;;;;;
1,01E+15;13:00:00;13:00:00;1835;14;;;;;
1,01E+15;13:03:00;13:03:00;1631;15;;;;;
1,01E+15;13:06:00;13:06:00;1943;16;;;;;
1,01E+15;13:08:00;13:08:00;1838;17;;;;;
1,01E+15;13:10:00;13:10:00;1904;18;;;;;
1,01E+15;13:12:00;13:12:00;1671;19;;;;;
1,01E+15;13:14:00;13:14:00;1848;20;;;;;
1,01E+15;13:17:00;13:17:00;2024;21;;;;;
1,01E+15;13:19:00;13:19:00;1919;22;;;;;
1,01E+15;13:22:00;13:22:00;1680;23;;;;;
1,01E+15;13:25:00;13:25:00;2074;24;;;;;
1,01E+15;12:32:00;12:32:00;48429;1;;;;;
1,01E+15;12:35:00;12:35:00;2022;2;;;;;
1,01E+15;12:39:00;12:39:00;2021;3;;;;;
1,01E+15;12:42:00;12:42:00;48433;4;;;;;
1,01E+15;12:45:00;12:45:00;1983;5;;;;;
1,01E+15;12:48:00;12:48:00;2039;6;;;;;
1,01E+15;12:54:00;12:54:00;1878;7;;;;;
1,01E+15;12:57:00;12:57:00;1643;8;;;;;
1,01E+15;13:00:00;13:00:00;1894;9;;;;;
1,01E+15;13:05:00;13:05:00;1829;10;;;;;
1,01E+15;13:07:00;13:07:00;1913;11;;;;;
1,01E+15;13:11:00;13:11:00;2084;12;;;;;
1,01E+15;13:15:00;13:15:00;2053;13;;;;;
1,01E+15;13:17:00;13:17:00;1967;14;;;;;
1,01E+15;13:20:00;13:20:00;1956;15;;;;;
1,01E+15;13:23:00;13:23:00;1835;16;;;;;
1,01E+15;13:26:00;13:26:00;1631;17;;;;;
1,01E+15;13:30:00;13:30:00;1689;18;;;;;
1,01E+15;13:35:00;13:35:00;1652;19;;;;;
1,01E+15;13:38:00;13:38:00;1840;20;;;;;
1,01E+15;13:41:00;13:41:00;1839;21;;;;;
1,01E+15;13:43:00;13:43:00;1859;22;;;;;
1,01E+15;13:46:00;13:46:00;1636;23;;;;;
1,01E+15;13:49:00;13:49:00;2012;24;;;;;
1,01E+15;13:54:00;13:54:00;161468;25;;;;;
1,01E+15;13:56:00;13:56:00;1885;26;;;;;
1,01E+15;12:50:00;12:50:00;1801;1;;;;;
1,01E+15;12:54:00;12:54:00;2776542;2;;;;;
1,01E+15;12:58:00;12:58:00;1878;3;;;;;
1,01E+15;13:00:00;13:00:00;1643;4;;;;;
1,01E+15;13:03:00;13:03:00;1894;5;;;;;
1,01E+15;13:34:00;13:34:00;1689;14;;;;;
1,01E+15;13:37:00;13:37:00;1837;15;;;;;
1,01E+15;13:39:00;13:39:00;2010;16;;;;;
1,01E+15;08:48:00;08:48:00;48431;1;;;;;
1,01E+15;08:51:00;08:51:00;1706;2;;;;;
1,01E+15;08:56:00;08:56:00;1777;3;;;;;
1,01E+15;08:58:00;08:58:00;1628;4;;;;;
1,01E+15;09:00:00;09:00:00;1663;5;;;;;
1,01E+15;09:04:00;09:04:00;2056;6;;;;;
1,01E+15;09:06:00;09:06:00;2070;7;;;;;
1,01E+15;09:08:00;09:08:00;1999;8;;;;;
1,01E+15;09:11:00;09:11:00;1923;9;;;;;
1,01E+15;09:15:00;09:15:00;2054;10;;;;;
1,01E+15;09:18:00;09:18:00;1918;11;;;;;
1,01E+15;09:23:00;09:23:00;2077;12;;;;;
1,01E+15;09:27:00;09:27:00;1968;13;;;;;
1,01E+15;09:29:00;09:29:00;1672;14;;;;;
1,01E+15;09:31:00;09:31:00;1866;15;;;;;
1,01E+15;09:32:00;09:32:00;1650;16;;;;;
1,01E+15;09:34:00;09:34:00;1998;17;;;;;
1,01E+15;09:37:00;09:37:00;1976;18;;;;;
1,01E+15;09:38:00;09:38:00;1960;19;;;;;
1,01E+15;09:40:00;09:40:00;1921;20;;;;;
1,01E+15;19:03:00;19:03:00;2047;21;;;;;
1,01E+15;19:05:00;19:05:00;2059;22;;;;;
1,01E+15;19:07:00;19:07:00;2006;23;;;;;
1,01E+15;19:09:00;19:09:00;1660;24;;;;;
1,01E+15;19:11:00;19:11:00;1942;25;;;;;
1,01E+15;19:13:00;19:13:00;1705;26;;;;;
1,01E+15;06:15:00;06:15:00;1660;23;;;;;
1,01E+15;06:17:00;06:17:00;1942;24;;;;;
1,01E+15;06:19:00;06:19:00;1705;25;;;;;
1,01E+15;08:00:00;08:00:00;1750;1;;;;;
1,01E+15;08:01:00;08:01:00;1984;2;;;;;
1,01E+15;08:03:00;08:03:00;1691;3;;;;;
1,01E+15;08:04:00;08:04:00;1632;4;;;;;
1,01E+15;08:05:00;08:05:00;1782;5;;;;;
1,01E+15;08:06:00;08:06:00;1938;6;;;;;
1,01E+15;08:08:00;08:08:00;1826;7;;;;;
1,01E+15;08:09:00;08:09:00;1842;8;;;;;
1,01E+15;08:10:00;08:10:00;1646;9;;;;;
1,01E+15;08:11:00;08:11:00;1667;10;;;;;
1,01E+15;08:12:00;08:12:00;1710;11;;;;;
1,01E+15;08:14:00;08:14:00;1669;12;;;;;
1,01E+15;08:15:00;08:15:00;2052;13;;;;;
1,01E+15;08:16:00;08:16:00;1982;14;;;;;
1,01E+15;08:18:00;08:18:00;1869;15;;;;;
1,01E+15;08:20:00;08:20:00;1723;16;;;;;
1,01E+15;08:21:00;08:21:00;1686;17;;;;;
1,01E+15;08:22:00;08:22:00;1841;18;;;;;
1,01E+15;08:23:00;08:23:00;1720;19;;;;;
1,01E+15;08:25:00;08:25:00;1792;20;;;;;
1,01E+15;08:26:00;08:26:00;2037;21;;;;;
1,01E+15;08:27:00;08:27:00;1920;22;;;;;
1,01E+15;08:28:00;08:28:00;1906;23;;;;;
1,01E+15;08:30:00;08:30:00;1883;24;;;;;
1,01E+15;08:31:00;08:31:00;1886;25;;;;;
1,01E+15;08:33:00;08:33:00;1743;26;;;;;
1,01E+15;08:36:00;08:36:00;3901291;27;;;;;
1,01E+15;07:37:00;07:37:00;4009384;1;;;;;
1,01E+15;07:39:00;07:39:00;4009386;2;;;;;
1,01E+15;07:41:00;07:41:00;4009388;3;;;;;
1,01E+15;07:42:00;07:42:00;4009390;4;;;;;
1,01E+15;07:44:00;07:44:00;4009392;5;;;;;
1,01E+15;07:46:00;07:46:00;4009394;6;;;;;
1,01E+15;07:48:00;07:48:00;4009396;7;;;;;
1,01E+15;15:46:00;15:46:00;4009354;1;;;;;
1,01E+15;15:48:00;15:48:00;4009352;2;;;;;
1,01E+15;06:58:00;06:58:00;3813328;1;;;;;
1,01E+15;06:58:00;06:58:00;3887740;2;;;;;
1,01E+15;07:03:00;07:03:00;3813331;3;;;;;
1,01E+15;07:05:00;07:05:00;3813332;4;;;;;
1,01E+15;07:08:00;07:08:00;3813334;5;;;;;
1,01E+15;07:09:00;07:09:00;3813336;6;;;;;
1,01E+15;07:10:00;07:10:00;3813338;7;;;;;
1,01E+15;07:12:00;07:12:00;3813340;8;;;;;
1,01E+15;16:03:00;16:03:00;3887738;1;;;;;
1,01E+15;16:04:00;16:04:00;3813326;2;;;;;
1,01E+15;16:06:00;16:06:00;3813324;3;;;;;
1,01E+15;16:08:00;16:08:00;3813345;4;;;;;
1,01E+15;16:10:00;16:10:00;3813321;5;;;;;
1,01E+15;16:12:00;16:12:00;3813319;6;;;;;
1,01E+15;16:14:00;16:14:00;3813317;7;;;;;
1,01E+15;16:15:00;16:15:00;3813315;8;;;;;
1,01E+15;16:17:00;16:17:00;3813313;9;;;;;
1,01E+15;16:19:00;16:19:00;3813311;10;;;;;
1,01E+15;13:35:00;13:35:00;1837;19;;;;;
1,01E+15;13:37:00;13:37:00;2010;20;;;;;
1,01E+15;13:40:00;13:40:00;1652;21;;;;;
1,01E+15;13:42:00;13:42:00;1840;22;;;;;
1,01E+15;13:45:00;13:45:00;1839;23;;;;;
1,01E+15;13:47:00;13:47:00;1859;24;;;;;
1,01E+15;13:50:00;13:50:00;1636;25;;;;;
1,01E+15;13:54:00;13:54:00;2012;26;;;;;
1,01E+15;13:58:00;13:58:00;161468;27;;;;;
1,01E+15;14:00:00;14:00:00;1885;28;;;;;
1,01E+15;16:23:00;16:23:00;2413;1;;;;;
1,01E+15;16:25:00;16:25:00;2159;2;;;;;
1,01E+15;16:26:00;16:26:00;2367;3;;;;;
1,01E+15;16:27:00;16:27:00;2185;4;;;;;
1,01E+15;16:28:00;16:28:00;2525;5;;;;;
1,01E+15;16:29:00;16:29:00;2502;6;;;;;
1,01E+15;16:30:00;16:30:00;2363;7;;;;;
1,01E+15;16:31:00;16:31:00;2442;8;;;;;
1,01E+15;16:33:00;16:33:00;2411;9;;;;;
1,01E+15;16:34:00;16:34:00;2466;10;;;;;
1,01E+15;16:35:00;16:35:00;2312;11;;;;;
1,01E+15;16:36:00;16:36:00;2472;12;;;;;
1,01E+15;16:37:00;16:37:00;2230;13;;;;;
1,01E+15;16:39:00;16:39:00;2219;14;;;;;
1,01E+15;16:40:00;16:40:00;2322;15;;;;;
1,01E+15;16:41:00;16:41:00;2259;16;;;;;
1,01E+15;16:42:00;16:42:00;2374;17;;;;;
1,01E+15;16:44:00;16:44:00;2487;18;;;;;
1,01E+15;16:45:00;16:45:00;2153;19;;;;;
1,01E+15;16:46:00;16:46:00;2208;20;;;;;
1,01E+15;16:48:00;16:48:00;2212;21;;;;;
1,01E+15;16:50:00;16:50:00;2110;22;;;;;
1,01E+15;16:51:00;16:51:00;2152;23;;;;;
1,01E+15;16:52:00;16:52:00;2535;24;;;;;
1,01E+15;16:53:00;16:53:00;2478;25;;;;;
1,01E+15;16:54:00;16:54:00;2420;26;;;;;
1,01E+15;10:00:00;10:00:00;3798448;1;;;;;
1,01E+15;10:01:00;10:01:00;3798446;2;;;;;
1,01E+15;10:04:00;10:04:00;3798444;3;;;;;
1,01E+15;10:06:00;10:06:00;3798442;4;;;;;
1,01E+15;10:08:00;10:08:00;3798440;5;;;;;
1,01E+15;23:44:00;23:44:00;2077;1;;;;;
1,01E+15;23:48:00;23:48:00;1968;2;;;;;
1,01E+15;23:50:00;23:50:00;1672;3;;;;;
1,01E+15;23:52:00;23:52:00;1866;4;;;;;
1,01E+15;23:53:00;23:53:00;1650;5;;;;;
1,01E+15;23:55:00;23:55:00;1998;6;;;;;
1,01E+15;23:57:00;23:57:00;1976;7;;;;;
1,01E+15;23:59:00;23:59:00;1960;8;;;;;
1,01E+15;24:01:00;24:01:00;1921;9;;;;;
1,01E+15;24:03:00;24:03:00;2047;10;;;;;
1,01E+15;24:04:00;24:04:00;2059;11;;;;;
1,01E+15;24:07:00;24:07:00;2006;12;;;;;
1,01E+15;24:09:00;24:09:00;1660;13;;;;;
1,01E+15;24:10:00;24:10:00;1942;14;;;;;
1,01E+15;24:13:00;24:13:00;1705;15;;;;;
1,01E+15;22:29:00;22:29:00;1821;1;;;;;
1,01E+15;22:33:00;22:33:00;1697;2;;;;;
1,01E+15;22:36:00;22:36:00;1693;3;;;;;
1,01E+15;22:39:00;22:39:00;1664;4;;;;;
1,01E+15;22:43:00;22:43:00;2056;5;;;;;
1,01E+15;22:45:00;22:45:00;2070;6;;;;;
1,01E+15;22:48:00;22:48:00;1999;7;;;;;
1,01E+15;22:50:00;22:50:00;1923;8;;;;;
1,01E+15;22:54:00;22:54:00;2054;9;;;;;
1,01E+15;22:57:00;22:57:00;1918;10;;;;;
1,01E+15;23:02:00;23:02:00;2077;11;;;;;
1,01E+15;23:06:00;23:06:00;1968;12;;;;;
1,01E+15;23:08:00;23:08:00;1672;13;;;;;
1,01E+15;23:10:00;23:10:00;1866;14;;;;;
1,01E+15;23:11:00;23:11:00;1650;15;;;;;
1,01E+15;23:12:00;23:12:00;1998;16;;;;;
1,01E+15;11:57:00;11:57:00;2006;19;;;;;
1,01E+15;12:00:00;12:00:00;1912;20;;;;;
1,01E+15;12:01:00;12:01:00;2045;21;;;;;
1,01E+15;12:06:00;12:06:00;1809;22;;;;;
1,01E+15;12:08:00;12:08:00;1775;23;;;;;
1,01E+15;12:10:00;12:10:00;1776;24;;;;;
1,01E+15;12:12:00;12:12:00;1865;25;;;;;
1,01E+15;12:14:00;12:14:00;1924;26;;;;;
1,01E+15;12:17:00;12:17:00;1771;27;;;;;
1,01E+15;12:18:00;12:18:00;2011;28;;;;;
1,01E+15;12:20:00;12:20:00;1914;29;;;;;
1,01E+15;12:22:00;12:22:00;2078;30;;;;;
1,01E+15;12:25:00;12:25:00;1988;31;;;;;
1,01E+15;12:28:00;12:28:00;1673;32;;;;;
1,01E+15;17:45:00;17:45:00;1778;15;;;;;
1,01E+15;17:46:00;17:46:00;1912;16;;;;;
1,01E+15;17:48:00;17:48:00;2045;17;;;;;
1,01E+15;17:50:00;17:50:00;1941;18;;;;;
1,01E+15;17:51:00;17:51:00;1853;19;;;;;
1,01E+15;17:53:00;17:53:00;1810;20;;;;;
1,01E+15;13:09:00;13:09:00;1913;1;;;;;
1,01E+15;13:14:00;13:14:00;2084;2;;;;;
1,01E+15;13:17:00;13:17:00;2053;3;;;;;
1,01E+15;13:19:00;13:19:00;1967;4;;;;;
1,01E+15;13:23:00;13:23:00;1956;5;;;;;
1,01E+15;13:25:00;13:25:00;1835;6;;;;;
1,01E+15;13:28:00;13:28:00;1631;7;;;;;
1,01E+15;13:33:00;13:33:00;1689;8;;;;;
1,01E+15;13:35:00;13:35:00;1837;9;;;;;
1,01E+15;13:37:00;13:37:00;2010;10;;;;;
1,01E+15;13:40:00;13:40:00;1652;11;;;;;
1,01E+15;13:43:00;13:43:00;1840;12;;;;;
1,01E+15;13:46:00;13:46:00;1839;13;;;;;
1,01E+15;13:48:00;13:48:00;1859;14;;;;;
1,01E+15;13:50:00;13:50:00;1636;15;;;;;
1,01E+15;13:54:00;13:54:00;2012;16;;;;;
1,01E+15;13:58:00;13:58:00;161468;17;;;;;
1,01E+15;14:00:00;14:00:00;1885;18;;;;;
1,01E+15;22:40:00;22:40:00;1778;20;;;;;
1,01E+15;22:46:00;22:46:00;1941;23;;;;;
1,01E+15;22:47:00;22:47:00;1853;24;;;;;
1,01E+15;22:49:00;22:49:00;1810;25;;;;;
1,01E+15;22:51:00;22:51:00;1809;26;;;;;
1,01E+15;22:54:00;22:54:00;1775;27;;;;;
1,01E+15;22:55:00;22:55:00;1776;28;;;;;
1,01E+15;22:58:00;22:58:00;1865;29;;;;;
1,01E+15;23:00:00;23:00:00;1924;30;;;;;
1,01E+15;23:02:00;23:02:00;1771;31;;;;;
1,01E+15;23:04:00;23:04:00;2011;32;;;;;
1,01E+15;23:05:00;23:05:00;1914;33;;;;;
1,01E+15;23:07:00;23:07:00;2078;34;;;;;
1,01E+15;23:10:00;23:10:00;1988;35;;;;;
1,01E+15;23:13:00;23:13:00;1673;36;;;;;
1,01E+15;05:25:00;05:25:00;2056;1;;;;;
1,01E+15;05:27:00;05:27:00;2070;2;;;;;
1,01E+15;05:30:00;05:30:00;1999;3;;;;;
1,01E+15;05:32:00;05:32:00;1923;4;;;;;
1,01E+15;05:36:00;05:36:00;2054;5;;;;;
1,01E+15;05:39:00;05:39:00;1918;6;;;;;
1,01E+15;05:44:00;05:44:00;2077;7;;;;;
1,01E+15;05:48:00;05:48:00;1968;8;;;;;
1,01E+15;05:50:00;05:50:00;1672;9;;;;;
1,01E+15;05:52:00;05:52:00;1866;10;;;;;
1,01E+15;05:53:00;05:53:00;1650;11;;;;;
1,01E+15;05:55:00;05:55:00;1998;12;;;;;
1,01E+15;05:58:00;05:58:00;1976;13;;;;;
1,01E+15;05:59:00;05:59:00;1960;14;;;;;
1,01E+15;06:01:00;06:01:00;1921;15;;;;;
1,01E+15;06:03:00;06:03:00;2047;16;;;;;
1,01E+15;06:04:00;06:04:00;2059;17;;;;;
1,01E+15;06:07:00;06:07:00;2006;18;;;;;
1,01E+15;06:09:00;06:09:00;1660;19;;;;;
1,01E+15;06:11:00;06:11:00;1942;20;;;;;
1,01E+15;06:13:00;06:13:00;1705;21;;;;;
1,11E+15;12:22:00;12:22:00;2123;1;;;;;
1,11E+15;12:25:00;12:25:00;2490;2;;;;;
1,11E+15;12:28:00;12:28:00;2244;3;;;;;
1,11E+15;12:30:00;12:30:00;2143;4;;;;;
1,11E+15;12:33:00;12:33:00;2315;5;;;;;
1,11E+15;12:34:00;12:34:00;2481;6;;;;;
1,11E+15;12:37:00;12:37:00;2300;7;;;;;
1,11E+15;12:39:00;12:39:00;2305;8;;;;;
1,11E+15;12:41:00;12:41:00;2198;9;;;;;
1,11E+15;12:44:00;12:44:00;2511;10;;;;;
1,11E+15;12:47:00;12:47:00;2302;11;;;;;
1,11E+15;12:50:00;12:50:00;2211;12;;;;;
1,11E+15;12:53:00;12:53:00;2222;13;;;;;
1,11E+15;12:56:00;12:56:00;2102;14;;;;;
1,11E+15;12:59:00;12:59:00;2545;15;;;;;
1,11E+15;13:03:00;13:03:00;2238;16;;;;;
1,11E+15;13:05:00;13:05:00;2368;17;;;;;
1,11E+15;13:07:00;13:07:00;2369;18;;;;;
1,11E+15;13:09:00;13:09:00;2370;19;;;;;
1,11E+15;13:12:00;13:12:00;2458;20;;;;;
1,11E+15;13:14:00;13:14:00;2225;21;;;;;
1,11E+15;13:16:00;13:16:00;2317;22;;;;;
1,11E+15;13:18:00;13:18:00;2318;23;;;;;
1,11E+15;13:21:00;13:21:00;2480;24;;;;;
1,11E+15;13:39:00;13:39:00;2158;21;;;;;
1,11E+15;13:42:00;13:42:00;2173;22;;;;;
1,11E+15;13:45:00;13:45:00;48434;23;;;;;
1,11E+15;13:49:00;13:49:00;2140;24;;;;;
1,11E+15;13:53:00;13:53:00;2141;25;;;;;
1,11E+15;13:55:00;13:55:00;48430;26;;;;;
1,11E+15;13:46:00;13:46:00;2158;23;;;;;
1,11E+15;13:49:00;13:49:00;2173;24;;;;;
1,11E+15;13:52:00;13:52:00;48434;25;;;;;
1,11E+15;13:56:00;13:56:00;2140;26;;;;;
1,11E+15;14:00:00;14:00:00;2141;27;;;;;
1,11E+15;14:02:00;14:02:00;48430;28;;;;;
1,11E+15;14:27:00;14:27:00;2483;1;;;;;
1,11E+15;14:30:00;14:30:00;2178;2;;;;;
1,11E+15;14:33:00;14:33:00;2127;3;;;;;
1,11E+15;14:35:00;14:35:00;2239;4;;;;;
1,11E+15;14:37:00;14:37:00;2130;5;;;;;
1,11E+15;14:39:00;14:39:00;2381;6;;;;;
1,11E+15;14:41:00;14:41:00;2249;7;;;;;
1,11E+15;14:43:00;14:43:00;2332;8;;;;;
1,11E+15;14:45:00;14:45:00;2386;9;;;;;
1,11E+15;14:47:00;14:47:00;2385;10;;;;;
1,11E+15;14:50:00;14:50:00;2348;11;;;;;
1,11E+15;14:54:00;14:54:00;2095;12;;;;;
1,11E+15;14:56:00;14:56:00;2237;13;;;;;
1,11E+15;14:59:00;14:59:00;2195;14;;;;;
1,11E+15;15:04:00;15:04:00;2166;15;;;;;
1,11E+15;15:06:00;15:06:00;2187;16;;;;;
1,11E+15;15:08:00;15:08:00;2530;17;;;;;
1,11E+15;15:09:00;15:09:00;2333;18;;;;;
1,11E+15;15:13:00;15:13:00;2482;19;;;;;
1,11E+15;15:15:00;15:15:00;2223;20;;;;;
1,11E+15;15:19:00;15:19:00;2126;21;;;;;
1,11E+15;15:24:00;15:24:00;2243;22;;;;;
1,11E+15;15:26:00;15:26:00;2103;23;;;;;
1,11E+15;15:29:00;15:29:00;2248;24;;;;;
1,11E+15;15:32:00;15:32:00;2188;25;;;;;
1,11E+15;15:34:00;15:34:00;2119;26;;;;;
1,11E+15;15:37:00;15:37:00;2105;27;;;;;
1,11E+15;15:40:00;15:40:00;2507;28;;;;;
1,11E+15;15:42:00;15:42:00;2508;29;;;;;
1,11E+15;15:45:00;15:45:00;2387;30;;;;;
1,11E+15;15:50:00;15:50:00;2451;31;;;;;
1,11E+15;15:52:00;15:52:00;48432;32;;;;;
1,11E+15;00:04:00;00:04:00;2187;1;;;;;
1,11E+15;00:05:00;00:05:00;2530;2;;;;;
1,11E+15;00:06:00;00:06:00;2333;3;;;;;
1,11E+15;00:10:00;00:10:00;2482;4;;;;;
1,11E+15;00:12:00;00:12:00;2223;5;;;;;
1,11E+15;00:16:00;00:16:00;2126;6;;;;;
1,11E+15;00:21:00;00:21:00;2243;7;;;;;
1,11E+15;00:23:00;00:23:00;2103;8;;;;;
1,11E+15;00:26:00;00:26:00;2248;9;;;;;
1,11E+15;00:29:00;00:29:00;2188;10;;;;;
1,11E+15;00:31:00;00:31:00;2119;11;;;;;
1,11E+15;00:34:00;00:34:00;2105;12;;;;;
1,11E+15;00:37:00;00:37:00;2507;13;;;;;
1,11E+15;00:39:00;00:39:00;2508;14;;;;;
1,11E+15;00:42:00;00:42:00;2387;15;;;;;
1,11E+15;00:47:00;00:47:00;2451;16;;;;;
1,11E+15;00:49:00;00:49:00;48432;17;;;;;
1,11E+15;09:00:00;09:00:00;2450;1;;;;;
1,11E+15;09:02:00;09:02:00;2197;2;;;;;
1,11E+15;09:04:00;09:04:00;2540;3;;;;;
1,11E+15;09:06:00;09:06:00;2195;4;;;;;
